"CreatedTime","CreatedTimeUTC","Location","OrderID","Channel","Payment","PaymentAmount","DiscountTotal","SubTotal","Tax","VAT","ProductNames","ItemPrice","ItemQuantities"
"2023-08-29 22:04:04+0200","2023-08-29 20:04:04","Alicante - Periodista Rodolfo Salazar","673","Glovo","CARD",44.8,0.0,44.8,0.0,0.0,"Sin Extras",0,20
"2023-08-29 22:04:04+0200","2023-08-29 20:04:04","Alicante - Periodista Rodolfo Salazar","673","Glovo","CARD",44.8,0.0,44.8,0.0,0.0,"La Dos",1570,1
"2023-08-29 22:04:04+0200","2023-08-29 20:04:04","Alicante - Periodista Rodolfo Salazar","673","Glovo","CARD",44.8,0.0,44.8,0.0,0.0,"Madurada PUNTO",0,1
"2023-08-29 22:04:04+0200","2023-08-29 20:04:04","Alicante - Periodista Rodolfo Salazar","673","Glovo","CARD",44.8,0.0,44.8,0.0,0.0,"Custom Burger",950,1
"2023-08-29 22:04:04+0200","2023-08-29 20:04:04","Alicante - Periodista Rodolfo Salazar","673","Glovo","CARD",44.8,0.0,44.8,0.0,0.0,"Madurada HECHA en lugar de carne normal",150,1
"2023-08-29 22:04:04+0200","2023-08-29 20:04:04","Alicante - Periodista Rodolfo Salazar","673","Glovo","CARD",44.8,0.0,44.8,0.0,0.0,"Queso Cheddar",100,1
"2023-08-29 22:04:04+0200","2023-08-29 20:04:04","Alicante - Periodista Rodolfo Salazar","673","Glovo","CARD",44.8,0.0,44.8,0.0,0.0,"Huevo Frito",100,1
"2023-08-29 22:04:04+0200","2023-08-29 20:04:04","Alicante - Periodista Rodolfo Salazar","673","Glovo","CARD",44.8,0.0,44.8,0.0,0.0,"Lechuga",50,1
"2023-08-29 22:04:04+0200","2023-08-29 20:04:04","Alicante - Periodista Rodolfo Salazar","673","Glovo","CARD",44.8,0.0,44.8,0.0,0.0,"Salsa Tepuy (dentro burger)",100,1
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"LA UNO",1460,1
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"Pan normal",0,2
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"Madurada PUNTO",0,1
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"Patatas fritas caseras",0,1
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"Hamburguesa normal",0,2
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"Queso Azul",150,1
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"Salsa Tepuy (Servidas aparte)",100,3
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"El Zar",1490,1
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"VEGETARIANA GARBANZOS en vez de carne",0,1
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"Boniato frito",150,1
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"Sin Extras",0,1
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"Queso en las patatas",150,1
"2023-08-29 21:29:36+0200","2023-08-29 19:29:36","Alicante - Periodista Rodolfo Salazar","465","Glovo","CARD",38.5,0.0,38.5,0.0,0.0,"Salsa de queso (Servidas aparte)",150,1
"2023-08-29 21:08:03+0200","2023-08-29 19:08:03","Alicante - Periodista Rodolfo Salazar","DACD5","Uber Eats","ONLINE",16.4,0.0,16.4,0.0,1.49,"El Zar",1490,1
"2023-08-29 21:08:03+0200","2023-08-29 19:08:03","Alicante - Periodista Rodolfo Salazar","DACD5","Uber Eats","ONLINE",16.4,0.0,16.4,0.0,1.49,"Pan normal",0,1
"2023-08-29 21:08:03+0200","2023-08-29 19:08:03","Alicante - Periodista Rodolfo Salazar","DACD5","Uber Eats","ONLINE",16.4,0.0,16.4,0.0,1.49,"Madurada PUNTO MENOS",0,1
"2023-08-29 21:08:03+0200","2023-08-29 19:08:03","Alicante - Periodista Rodolfo Salazar","DACD5","Uber Eats","ONLINE",16.4,0.0,16.4,0.0,1.49,"Boniato frito",150,1
"2023-08-29 21:08:03+0200","2023-08-29 19:08:03","Alicante - Periodista Rodolfo Salazar","DACD5","Uber Eats","ONLINE",16.4,0.0,16.4,0.0,1.49,"Hamburguesa normal",0,1
"2023-08-29 21:08:03+0200","2023-08-29 19:08:03","Alicante - Periodista Rodolfo Salazar","DACD5","Uber Eats","ONLINE",16.4,0.0,16.4,0.0,1.49,"Sin Extras",0,1
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"Tequeños",990,1
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"Tepuy",0,1
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"RABIOSA",1420,1
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"Madurada PUNTO",0,1
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"Patatas fritas caseras",0,3
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"El Zar",1490,1
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"Pan normal",0,2
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"Madurada HECHA",0,1
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"Hamburguesa normal",0,1
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"Sin Extras",0,1
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"La Muergana",1450,1
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"Al punto",0,1
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"Una más de ternera gallega",250,1
"2023-08-29 21:19:29+0200","2023-08-29 19:19:29","Alicante - Periodista Rodolfo Salazar","135251487","Just Eat","CARD",59.49,0.0,57.5,0.0,5.23,"Queso Cabra",150,1
"2023-08-29 21:16:53+0200","2023-08-29 19:16:53","Alicante - Bazan","ALJACBMY","Glovo","CARD",25.6,0.0,25.6,0.0,0.0,"LA UNO",1460,1
"2023-08-29 21:16:53+0200","2023-08-29 19:16:53","Alicante - Bazan","ALJACBMY","Glovo","CARD",25.6,0.0,25.6,0.0,0.0,"Pan normal",0,1
"2023-08-29 21:16:53+0200","2023-08-29 19:16:53","Alicante - Bazan","ALJACBMY","Glovo","CARD",25.6,0.0,25.6,0.0,0.0,"Madurada PUNTO MENOS",0,1
"2023-08-29 21:16:53+0200","2023-08-29 19:16:53","Alicante - Bazan","ALJACBMY","Glovo","CARD",25.6,0.0,25.6,0.0,0.0,"Patatas fritas caseras",0,1
"2023-08-29 21:16:53+0200","2023-08-29 19:16:53","Alicante - Bazan","ALJACBMY","Glovo","CARD",25.6,0.0,25.6,0.0,0.0,"Hamburguesa normal",0,1
"2023-08-29 21:16:53+0200","2023-08-29 19:16:53","Alicante - Bazan","ALJACBMY","Glovo","CARD",25.6,0.0,25.6,0.0,0.0,"Sin Extras",0,1
"2023-08-29 21:16:53+0200","2023-08-29 19:16:53","Alicante - Bazan","ALJACBMY","Glovo","CARD",25.6,0.0,25.6,0.0,0.0,"MayoTrufa (Servidas aparte)",150,1
"2023-08-29 21:16:53+0200","2023-08-29 19:16:53","Alicante - Bazan","ALJACBMY","Glovo","CARD",25.6,0.0,25.6,0.0,0.0,"Alitas Kentucky  (5Und)",950,1
"2023-08-29 21:14:51+0200","2023-08-29 19:14:51","Alicante - Bazan","ASR1LXU4","Glovo","CARD",12.2,0.0,12.2,0.0,0.0,"Trío Criollo",1220,1
"2023-08-29 21:11:13+0200","2023-08-29 19:11:13","Alicante - Periodista Rodolfo Salazar","905","Glovo","CARD",16.8,0.0,16.8,0.0,0.0,"Perla Negra",1430,1
"2023-08-29 21:11:13+0200","2023-08-29 19:11:13","Alicante - Periodista Rodolfo Salazar","905","Glovo","CARD",16.8,0.0,16.8,0.0,0.0,"Pan normal",0,1
"2023-08-29 21:11:13+0200","2023-08-29 19:11:13","Alicante - Periodista Rodolfo Salazar","905","Glovo","CARD",16.8,0.0,16.8,0.0,0.0,"Hecha",0,1
"2023-08-29 21:11:13+0200","2023-08-29 19:11:13","Alicante - Periodista Rodolfo Salazar","905","Glovo","CARD",16.8,0.0,16.8,0.0,0.0,"Boniato frito",150,1
"2023-08-29 21:11:13+0200","2023-08-29 19:11:13","Alicante - Periodista Rodolfo Salazar","905","Glovo","CARD",16.8,0.0,16.8,0.0,0.0,"Hamburguesa normal",0,1
"2023-08-29 21:11:13+0200","2023-08-29 19:11:13","Alicante - Periodista Rodolfo Salazar","905","Glovo","CARD",16.8,0.0,16.8,0.0,0.0,"Sin Extras",0,1
"2023-08-29 21:11:13+0200","2023-08-29 19:11:13","Alicante - Periodista Rodolfo Salazar","905","Glovo","CARD",16.8,0.0,16.8,0.0,0.0,"Salsa Beety (Servidas aparte)",100,1
"2023-08-29 20:55:58+0200","2023-08-29 18:55:58","Alicante - Periodista Rodolfo Salazar","337","Glovo","CARD",25.1,0.0,25.1,0.0,0.0,"Beety Miranda",1270,1
"2023-08-29 20:55:58+0200","2023-08-29 18:55:58","Alicante - Periodista Rodolfo Salazar","337","Glovo","CARD",25.1,0.0,25.1,0.0,0.0,"Pan normal",0,1
"2023-08-29 20:55:58+0200","2023-08-29 18:55:58","Alicante - Periodista Rodolfo Salazar","337","Glovo","CARD",25.1,0.0,25.1,0.0,0.0,"Hecha",0,1
"2023-08-29 20:55:58+0200","2023-08-29 18:55:58","Alicante - Periodista Rodolfo Salazar","337","Glovo","CARD",25.1,0.0,25.1,0.0,0.0,"Patatas fritas caseras",0,1
"2023-08-29 20:55:58+0200","2023-08-29 18:55:58","Alicante - Periodista Rodolfo Salazar","337","Glovo","CARD",25.1,0.0,25.1,0.0,0.0,"Hamburguesa normal",0,1
"2023-08-29 20:55:58+0200","2023-08-29 18:55:58","Alicante - Periodista Rodolfo Salazar","337","Glovo","CARD",25.1,0.0,25.1,0.0,0.0,"Disco de provolone",250,1
"2023-08-29 20:55:58+0200","2023-08-29 18:55:58","Alicante - Periodista Rodolfo Salazar","337","Glovo","CARD",25.1,0.0,25.1,0.0,0.0,"Tequeños",990,1
"2023-08-29 20:55:58+0200","2023-08-29 18:55:58","Alicante - Periodista Rodolfo Salazar","337","Glovo","CARD",25.1,0.0,25.1,0.0,0.0,"Tepuy",0,1
"2023-08-29 20:22:43+0200","2023-08-29 18:22:43","Alicante - Periodista Rodolfo Salazar","142","Glovo","CARD",31.0,0.0,31.0,0.0,0.0,"Cheesebacon",1250,2
"2023-08-29 20:22:43+0200","2023-08-29 18:22:43","Alicante - Periodista Rodolfo Salazar","142","Glovo","CARD",31.0,0.0,31.0,0.0,0.0,"Pan normal",0,2
"2023-08-29 20:22:43+0200","2023-08-29 18:22:43","Alicante - Periodista Rodolfo Salazar","142","Glovo","CARD",31.0,0.0,31.0,0.0,0.0,"Pollo CRISPY casero",0,2
"2023-08-29 20:22:43+0200","2023-08-29 18:22:43","Alicante - Periodista Rodolfo Salazar","142","Glovo","CARD",31.0,0.0,31.0,0.0,0.0,"Patatas fritas caseras",0,2
"2023-08-29 20:22:43+0200","2023-08-29 18:22:43","Alicante - Periodista Rodolfo Salazar","142","Glovo","CARD",31.0,0.0,31.0,0.0,0.0,"Hamburguesa normal",0,2
"2023-08-29 20:22:43+0200","2023-08-29 18:22:43","Alicante - Periodista Rodolfo Salazar","142","Glovo","CARD",31.0,0.0,31.0,0.0,0.0,"Guacamole",200,2
"2023-08-29 20:22:43+0200","2023-08-29 18:22:43","Alicante - Periodista Rodolfo Salazar","142","Glovo","CARD",31.0,0.0,31.0,0.0,0.0,"Bacon",100,2
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"PACK 12 TEQUEÑOS",1780,1
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"Alitas Kentucky (10Und)",1590,1
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"Caprichosa",1290,1
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"Pan normal",0,2
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"Al punto",0,2
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"Patatas fritas caseras",0,2
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"Hamburguesa normal",0,2
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"Sin Extras",0,2
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"Inglesa",1250,1
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"Queso Azul",150,1
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"Polar para llevar",300,2
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"Chicken Tenders",770,2
"2023-08-29 20:17:44+0200","2023-08-29 18:17:44","Alicante - Periodista Rodolfo Salazar","464","Glovo","CARD",84.0,0.0,84.0,0.0,0.0,"Salsa BBQ (Servidas aparte)",100,2
"2023-08-29 20:19:45+0200","2023-08-29 18:19:45","Alicante - Periodista Rodolfo Salazar","810","Glovo","CARD",26.8,0.0,26.8,0.0,0.0,"Combo Duo (Para 2)",2680,1
"2023-08-29 20:19:45+0200","2023-08-29 18:19:45","Alicante - Periodista Rodolfo Salazar","810","Glovo","CARD",26.8,0.0,26.8,0.0,0.0,"Coca-Cola",0,1
"2023-08-29 20:19:45+0200","2023-08-29 18:19:45","Alicante - Periodista Rodolfo Salazar","810","Glovo","CARD",26.8,0.0,26.8,0.0,0.0,"Nestea",0,1
"2023-08-29 20:19:45+0200","2023-08-29 18:19:45","Alicante - Periodista Rodolfo Salazar","810","Glovo","CARD",26.8,0.0,26.8,0.0,0.0,"La Beety Miranda",0,1
"2023-08-29 20:19:45+0200","2023-08-29 18:19:45","Alicante - Periodista Rodolfo Salazar","810","Glovo","CARD",26.8,0.0,26.8,0.0,0.0,"La Beety Miranda",0,1
"2023-08-29 20:19:45+0200","2023-08-29 18:19:45","Alicante - Periodista Rodolfo Salazar","810","Glovo","CARD",26.8,0.0,26.8,0.0,0.0,"Hecha",0,1
"2023-08-29 20:19:45+0200","2023-08-29 18:19:45","Alicante - Periodista Rodolfo Salazar","810","Glovo","CARD",26.8,0.0,26.8,0.0,0.0,"Hecha",0,1
"2023-08-29 14:48:53+0200","2023-08-29 12:48:53","Alicante - Bazan","D941F","Uber Eats","ONLINE",15.4,0.0,15.4,0.0,1.4,"Arepa Sifrina",770,1
"2023-08-29 14:48:53+0200","2023-08-29 12:48:53","Alicante - Bazan","D941F","Uber Eats","ONLINE",15.4,0.0,15.4,0.0,1.4,"Asada",0,2
"2023-08-29 14:48:53+0200","2023-08-29 12:48:53","Alicante - Bazan","D941F","Uber Eats","ONLINE",15.4,0.0,15.4,0.0,1.4,"Sin guarnicion",0,2
"2023-08-29 14:48:53+0200","2023-08-29 12:48:53","Alicante - Bazan","D941F","Uber Eats","ONLINE",15.4,0.0,15.4,0.0,1.4,"Sin Extras",0,2
"2023-08-29 14:48:53+0200","2023-08-29 12:48:53","Alicante - Bazan","D941F","Uber Eats","ONLINE",15.4,0.0,15.4,0.0,1.4,"Arepa Rumbera Remix",770,1
"2023-08-29 14:24:07+0200","2023-08-29 12:24:07","Alicante - Bazan","0F46C","Uber Eats","ONLINE",14.3,0.0,14.3,0.0,1.3,"Perla Negra",1430,1
"2023-08-29 14:24:07+0200","2023-08-29 12:24:07","Alicante - Bazan","0F46C","Uber Eats","ONLINE",14.3,0.0,14.3,0.0,1.3,"Pan normal",0,1
"2023-08-29 14:24:07+0200","2023-08-29 12:24:07","Alicante - Bazan","0F46C","Uber Eats","ONLINE",14.3,0.0,14.3,0.0,1.3,"Al punto",0,1
"2023-08-29 14:24:07+0200","2023-08-29 12:24:07","Alicante - Bazan","0F46C","Uber Eats","ONLINE",14.3,0.0,14.3,0.0,1.3,"Patatas fritas caseras",0,1
"2023-08-29 14:24:07+0200","2023-08-29 12:24:07","Alicante - Bazan","0F46C","Uber Eats","ONLINE",14.3,0.0,14.3,0.0,1.3,"Hamburguesa normal",0,1
"2023-08-29 14:24:07+0200","2023-08-29 12:24:07","Alicante - Bazan","0F46C","Uber Eats","ONLINE",14.3,0.0,14.3,0.0,1.3,"Sin Extras",0,1
"2023-08-29 14:03:17+0200","2023-08-29 12:03:17","Alicante - Bazan","C039E","Uber Eats","ONLINE",71.9,0.0,71.9,0.0,6.54,"LA UNO",1460,1
"2023-08-29 14:03:17+0200","2023-08-29 12:03:17","Alicante - Bazan","C039E","Uber Eats","ONLINE",71.9,0.0,71.9,0.0,6.54,"Pan normal",0,3
"2023-08-29 14:03:17+0200","2023-08-29 12:03:17","Alicante - Bazan","C039E","Uber Eats","ONLINE",71.9,0.0,71.9,0.0,6.54,"Madurada PUNTO",0,1
"2023-08-29 14:03:17+0200","2023-08-29 12:03:17","Alicante - Bazan","C039E","Uber Eats","ONLINE",71.9,0.0,71.9,0.0,6.54,"Patatas fritas caseras",0,3
"2023-08-29 14:03:17+0200","2023-08-29 12:03:17","Alicante - Bazan","C039E","Uber Eats","ONLINE",71.9,0.0,71.9,0.0,6.54,"Hamburguesa normal",0,3
"2023-08-29 14:03:17+0200","2023-08-29 12:03:17","Alicante - Bazan","C039E","Uber Eats","ONLINE",71.9,0.0,71.9,0.0,6.54,"Sin Extras",0,3
"2023-08-29 14:03:17+0200","2023-08-29 12:03:17","Alicante - Bazan","C039E","Uber Eats","ONLINE",71.9,0.0,71.9,0.0,6.54,"Nachos Anaya",1220,1
"2023-08-29 14:03:17+0200","2023-08-29 12:03:17","Alicante - Bazan","C039E","Uber Eats","ONLINE",71.9,0.0,71.9,0.0,6.54,"Caprichosa",1290,2
"2023-08-29 14:03:17+0200","2023-08-29 12:03:17","Alicante - Bazan","C039E","Uber Eats","ONLINE",71.9,0.0,71.9,0.0,6.54,"Al punto",0,1
"2023-08-29 14:03:17+0200","2023-08-29 12:03:17","Alicante - Bazan","C039E","Uber Eats","ONLINE",71.9,0.0,71.9,0.0,6.54,"Queso en las patatas",150,1
"2023-08-29 14:03:17+0200","2023-08-29 12:03:17","Alicante - Bazan","C039E","Uber Eats","ONLINE",71.9,0.0,71.9,0.0,6.54,"Punto menos",0,1
"2023-08-29 14:03:17+0200","2023-08-29 12:03:17","Alicante - Bazan","C039E","Uber Eats","ONLINE",71.9,0.0,71.9,0.0,6.54,"PACK 12 TEQUEÑOS",1780,1
"2023-08-29 14:11:44+0200","2023-08-29 12:11:44","Alicante - Periodista Rodolfo Salazar","573","Glovo","CARD",19.8,0.0,19.8,0.0,0.0,"Aquarius limon bote",220,1
"2023-08-29 14:11:44+0200","2023-08-29 12:11:44","Alicante - Periodista Rodolfo Salazar","573","Glovo","CARD",19.8,0.0,19.8,0.0,0.0,"Arepa Reina Pepiada",770,1
"2023-08-29 14:11:44+0200","2023-08-29 12:11:44","Alicante - Periodista Rodolfo Salazar","573","Glovo","CARD",19.8,0.0,19.8,0.0,0.0,"Frita",0,1
"2023-08-29 14:11:44+0200","2023-08-29 12:11:44","Alicante - Periodista Rodolfo Salazar","573","Glovo","CARD",19.8,0.0,19.8,0.0,0.0,"Sin guarnicion",0,1
"2023-08-29 14:11:44+0200","2023-08-29 12:11:44","Alicante - Periodista Rodolfo Salazar","573","Glovo","CARD",19.8,0.0,19.8,0.0,0.0,"Sin Extras",0,1
"2023-08-29 14:11:44+0200","2023-08-29 12:11:44","Alicante - Periodista Rodolfo Salazar","573","Glovo","CARD",19.8,0.0,19.8,0.0,0.0,"Tequeños",990,1
"2023-08-29 14:11:44+0200","2023-08-29 12:11:44","Alicante - Periodista Rodolfo Salazar","573","Glovo","CARD",19.8,0.0,19.8,0.0,0.0,"Mermelada tomate",0,1
"2023-08-29 13:38:17+0200","2023-08-29 11:38:17","Alicante - Periodista Rodolfo Salazar","57C1B","Uber Eats","ONLINE",28.4,0.0,28.4,0.0,2.58,"La Dos",1570,1
"2023-08-29 13:38:17+0200","2023-08-29 11:38:17","Alicante - Periodista Rodolfo Salazar","57C1B","Uber Eats","ONLINE",28.4,0.0,28.4,0.0,2.58,"Pan normal",0,2
"2023-08-29 13:38:17+0200","2023-08-29 11:38:17","Alicante - Periodista Rodolfo Salazar","57C1B","Uber Eats","ONLINE",28.4,0.0,28.4,0.0,2.58,"Madurada PUNTO",0,1
"2023-08-29 13:38:17+0200","2023-08-29 11:38:17","Alicante - Periodista Rodolfo Salazar","57C1B","Uber Eats","ONLINE",28.4,0.0,28.4,0.0,2.58,"Hamburguesa normal",0,2
"2023-08-29 13:38:17+0200","2023-08-29 11:38:17","Alicante - Periodista Rodolfo Salazar","57C1B","Uber Eats","ONLINE",28.4,0.0,28.4,0.0,2.58,"Patatas fritas caseras",0,2
"2023-08-29 13:38:17+0200","2023-08-29 11:38:17","Alicante - Periodista Rodolfo Salazar","57C1B","Uber Eats","ONLINE",28.4,0.0,28.4,0.0,2.58,"Sin Extras",0,2
"2023-08-29 13:38:17+0200","2023-08-29 11:38:17","Alicante - Periodista Rodolfo Salazar","57C1B","Uber Eats","ONLINE",28.4,0.0,28.4,0.0,2.58,"Beety Miranda",1270,1
"2023-08-29 13:38:17+0200","2023-08-29 11:38:17","Alicante - Periodista Rodolfo Salazar","57C1B","Uber Eats","ONLINE",28.4,0.0,28.4,0.0,2.58,"Hecha",0,1
"2023-08-28 22:26:56+0200","2023-08-28 20:26:56","Alicante - Bazan","1CD9C","Uber Eats","ONLINE",40.3,0.0,40.3,0.0,3.67,"El Zar",1490,1
"2023-08-28 22:26:56+0200","2023-08-28 20:26:56","Alicante - Bazan","1CD9C","Uber Eats","ONLINE",40.3,0.0,40.3,0.0,3.67,"Pan normal",0,2
"2023-08-28 22:26:56+0200","2023-08-28 20:26:56","Alicante - Bazan","1CD9C","Uber Eats","ONLINE",40.3,0.0,40.3,0.0,3.67,"Madurada PUNTO",0,1
"2023-08-28 22:26:56+0200","2023-08-28 20:26:56","Alicante - Bazan","1CD9C","Uber Eats","ONLINE",40.3,0.0,40.3,0.0,3.67,"Boniato frito",150,2
"2023-08-28 22:26:56+0200","2023-08-28 20:26:56","Alicante - Bazan","1CD9C","Uber Eats","ONLINE",40.3,0.0,40.3,0.0,3.67,"Hamburguesa normal",0,2
"2023-08-28 22:26:56+0200","2023-08-28 20:26:56","Alicante - Bazan","1CD9C","Uber Eats","ONLINE",40.3,0.0,40.3,0.0,3.67,"Sin Extras",0,2
"2023-08-28 22:26:56+0200","2023-08-28 20:26:56","Alicante - Bazan","1CD9C","Uber Eats","ONLINE",40.3,0.0,40.3,0.0,3.67,"La Catira",800,1
"2023-08-28 22:26:56+0200","2023-08-28 20:26:56","Alicante - Bazan","1CD9C","Uber Eats","ONLINE",40.3,0.0,40.3,0.0,3.67,"Frita",0,1
"2023-08-28 22:26:56+0200","2023-08-28 20:26:56","Alicante - Bazan","1CD9C","Uber Eats","ONLINE",40.3,0.0,40.3,0.0,3.67,"Patatas guarnición",150,1
"2023-08-28 22:26:56+0200","2023-08-28 20:26:56","Alicante - Bazan","1CD9C","Uber Eats","ONLINE",40.3,0.0,40.3,0.0,3.67,"Caprichosa",1290,1
"2023-08-28 22:26:56+0200","2023-08-28 20:26:56","Alicante - Bazan","1CD9C","Uber Eats","ONLINE",40.3,0.0,40.3,0.0,3.67,"Al punto",0,1
"2023-08-28 21:27:40+0200","2023-08-28 19:27:40","Alicante - Periodista Rodolfo Salazar","135214458","Just Eat","CARD",21.69,0.0,19.7,0.0,1.8,"Arepa Sifrina",770,1
"2023-08-28 21:27:40+0200","2023-08-28 19:27:40","Alicante - Periodista Rodolfo Salazar","135214458","Just Eat","CARD",21.69,0.0,19.7,0.0,1.8,"Asada",0,2
"2023-08-28 21:27:40+0200","2023-08-28 19:27:40","Alicante - Periodista Rodolfo Salazar","135214458","Just Eat","CARD",21.69,0.0,19.7,0.0,1.8,"Patatas guarnición",150,1
"2023-08-28 21:27:40+0200","2023-08-28 19:27:40","Alicante - Periodista Rodolfo Salazar","135214458","Just Eat","CARD",21.69,0.0,19.7,0.0,1.8,"Queso en las patatas",150,1
