"CreatedTime","CreatedTimeUTC","Location","OrderID","Channel","Payment","PaymentAmount","Rebate","SubTotal","Tax","VAT","ProductNames","ItemPrice","ItemQuantities"
"2023-01-13 21:05:19+0100","2023-01-13 20:05:19","Alicante - Bazan","FD3CC","Uber Eats","ONLINE",8.2,0.0,15.2,0.0,0.74,"Hamburguesa normal",0,1
"2023-01-13 21:05:19+0100","2023-01-13 20:05:19","Alicante - Bazan","FD3CC","Uber Eats","ONLINE",8.2,0.0,15.2,0.0,0.74,"Sin Extras",0,3
"2023-01-13 21:05:19+0100","2023-01-13 20:05:19","Alicante - Bazan","FD3CC","Uber Eats","ONLINE",8.2,0.0,15.2,0.0,0.74,"Queso Cabra",100,1
"2023-01-13 21:06:42+0100","2023-01-13 20:06:42","Alicante - Periodista Rodolfo Salazar","873","Glovo","CARD",30.3,0.0,30.3,0.0,0.0,"La Navideña",1390,2
"2023-01-13 21:06:42+0100","2023-01-13 20:06:42","Alicante - Periodista Rodolfo Salazar","873","Glovo","CARD",30.3,0.0,30.3,0.0,0.0,"Sin Extras",0,7
"2023-01-13 21:06:42+0100","2023-01-13 20:06:42","Alicante - Periodista Rodolfo Salazar","873","Glovo","CARD",30.3,0.0,30.3,0.0,0.0,"Hamburguesa normal",0,1
"2023-01-13 21:06:42+0100","2023-01-13 20:06:42","Alicante - Periodista Rodolfo Salazar","873","Glovo","CARD",30.3,0.0,30.3,0.0,0.0,"Pan normal",0,2
"2023-01-13 21:06:42+0100","2023-01-13 20:06:42","Alicante - Periodista Rodolfo Salazar","873","Glovo","CARD",30.3,0.0,30.3,0.0,0.0,"Patatas fritas caseras",0,2
"2023-01-13 21:06:42+0100","2023-01-13 20:06:42","Alicante - Periodista Rodolfo Salazar","873","Glovo","CARD",30.3,0.0,30.3,0.0,0.0,"Hecha",0,2
"2023-01-13 21:06:42+0100","2023-01-13 20:06:42","Alicante - Periodista Rodolfo Salazar","873","Glovo","CARD",30.3,0.0,30.3,0.0,0.0,"Una más de ternera gallega",250,1
"2023-01-13 21:10:12+0100","2023-01-13 20:10:12","Alicante - Periodista Rodolfo Salazar","122082548","Just Eat","CARD",17.35,0.0,13.2,0.0,1.2,"Perla Negra",1320,1
"2023-01-13 21:10:12+0100","2023-01-13 20:10:12","Alicante - Periodista Rodolfo Salazar","122082548","Just Eat","CARD",17.35,0.0,13.2,0.0,1.2,"Pan normal",0,1
"2023-01-13 21:10:12+0100","2023-01-13 20:10:12","Alicante - Periodista Rodolfo Salazar","122082548","Just Eat","CARD",17.35,0.0,13.2,0.0,1.2,"Al punto",0,1
"2023-01-13 21:10:12+0100","2023-01-13 20:10:12","Alicante - Periodista Rodolfo Salazar","122082548","Just Eat","CARD",17.35,0.0,13.2,0.0,1.2,"Patatas fritas caseras",0,1
"2023-01-13 21:10:12+0100","2023-01-13 20:10:12","Alicante - Periodista Rodolfo Salazar","122082548","Just Eat","CARD",17.35,0.0,13.2,0.0,1.2,"Hamburguesa normal",0,1
"2023-01-13 21:10:12+0100","2023-01-13 20:10:12","Alicante - Periodista Rodolfo Salazar","122082548","Just Eat","CARD",17.35,0.0,13.2,0.0,1.2,"Sin Extras",0,1
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"Caprichosa",1150,1
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"Pan normal",0,3
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"VEGETARIANA en vez de carne",0,1
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"Boniato frito",150,1
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"Hamburguesa normal",0,3
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"Sin Extras",0,1
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"Custom Burger",850,2
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"Pollo CRISPY casero",0,1
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"Patatas fritas caseras",0,2
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"Queso Cheddar",100,2
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"Hecha",0,1
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"Cebolla Caramelizada",100,1
"2023-01-13 21:03:59+0100","2023-01-13 20:03:59","Alicante - Periodista Rodolfo Salazar","336","Glovo","CARD",40.2,0.0,40.2,0.0,0.0,"Chicken Tenders",720,1
"2023-01-13 20:56:52+0100","2023-01-13 19:56:52","Alicante - Bazan","FF308","Uber Eats","ONLINE",37.6,0.0,44.6,0.0,3.42,"La Navideña",1390,1
"2023-01-13 20:56:52+0100","2023-01-13 19:56:52","Alicante - Bazan","FF308","Uber Eats","ONLINE",37.6,0.0,44.6,0.0,3.42,"Sin Extras",0,3
"2023-01-13 20:56:52+0100","2023-01-13 19:56:52","Alicante - Bazan","FF308","Uber Eats","ONLINE",37.6,0.0,44.6,0.0,3.42,"Hamburguesa normal",0,3
"2023-01-13 20:56:52+0100","2023-01-13 19:56:52","Alicante - Bazan","FF308","Uber Eats","ONLINE",37.6,0.0,44.6,0.0,3.42,"Pan normal",0,3
"2023-01-13 20:56:52+0100","2023-01-13 19:56:52","Alicante - Bazan","FF308","Uber Eats","ONLINE",37.6,0.0,44.6,0.0,3.42,"Patatas fritas caseras",0,1
"2023-01-13 20:56:52+0100","2023-01-13 19:56:52","Alicante - Bazan","FF308","Uber Eats","ONLINE",37.6,0.0,44.6,0.0,3.42,"Al punto",0,2
"2023-01-13 20:56:52+0100","2023-01-13 19:56:52","Alicante - Bazan","FF308","Uber Eats","ONLINE",37.6,0.0,44.6,0.0,3.42,"Habanera",1420,1
"2023-01-13 20:56:52+0100","2023-01-13 19:56:52","Alicante - Bazan","FF308","Uber Eats","ONLINE",37.6,0.0,44.6,0.0,3.42,"Boniato frito",150,2
"2023-01-13 20:56:52+0100","2023-01-13 19:56:52","Alicante - Bazan","FF308","Uber Eats","ONLINE",37.6,0.0,44.6,0.0,3.42,"LA UNO",1350,1
"2023-01-13 20:56:52+0100","2023-01-13 19:56:52","Alicante - Bazan","FF308","Uber Eats","ONLINE",37.6,0.0,44.6,0.0,3.42,"Madurada PUNTO",0,1
"2023-01-13 20:57:13+0100","2023-01-13 19:57:13","Alicante - Bazan","E373A","Uber Eats","ONLINE",14.2,0.0,21.2,0.0,1.29,"La Muergana",1320,1
"2023-01-13 20:57:13+0100","2023-01-13 19:57:13","Alicante - Bazan","E373A","Uber Eats","ONLINE",14.2,0.0,21.2,0.0,1.29,"Pan normal",0,1
"2023-01-13 20:57:13+0100","2023-01-13 19:57:13","Alicante - Bazan","E373A","Uber Eats","ONLINE",14.2,0.0,21.2,0.0,1.29,"Al punto",0,1
"2023-01-13 20:57:13+0100","2023-01-13 19:57:13","Alicante - Bazan","E373A","Uber Eats","ONLINE",14.2,0.0,21.2,0.0,1.29,"Patatas fritas caseras",0,1
"2023-01-13 20:57:13+0100","2023-01-13 19:57:13","Alicante - Bazan","E373A","Uber Eats","ONLINE",14.2,0.0,21.2,0.0,1.29,"Hamburguesa normal",0,1
"2023-01-13 20:57:13+0100","2023-01-13 19:57:13","Alicante - Bazan","E373A","Uber Eats","ONLINE",14.2,0.0,21.2,0.0,1.29,"Sin Extras",0,1
"2023-01-13 20:57:13+0100","2023-01-13 19:57:13","Alicante - Bazan","E373A","Uber Eats","ONLINE",14.2,0.0,21.2,0.0,1.29,"Arepa Rumbera Remix",750,1
"2023-01-13 20:57:13+0100","2023-01-13 19:57:13","Alicante - Bazan","E373A","Uber Eats","ONLINE",14.2,0.0,21.2,0.0,1.29,"Asada",0,1
"2023-01-13 20:57:13+0100","2023-01-13 19:57:13","Alicante - Bazan","E373A","Uber Eats","ONLINE",14.2,0.0,21.2,0.0,1.29,"Sin guarnicion",0,1
"2023-01-13 20:57:13+0100","2023-01-13 19:57:13","Alicante - Bazan","E373A","Uber Eats","ONLINE",14.2,0.0,21.2,0.0,1.29,"Tomate",50,1
"2023-01-13 20:56:19+0100","2023-01-13 19:56:19","Alicante - Bazan","AVLL4SSR","Glovo","CARD",35.6,0.0,35.6,0.0,0.0,"LA UNO",1350,1
"2023-01-13 20:56:19+0100","2023-01-13 19:56:19","Alicante - Bazan","AVLL4SSR","Glovo","CARD",35.6,0.0,35.6,0.0,0.0,"Pan normal",0,2
"2023-01-13 20:56:19+0100","2023-01-13 19:56:19","Alicante - Bazan","AVLL4SSR","Glovo","CARD",35.6,0.0,35.6,0.0,0.0,"Madurada HECHA",0,1
"2023-01-13 20:56:19+0100","2023-01-13 19:56:19","Alicante - Bazan","AVLL4SSR","Glovo","CARD",35.6,0.0,35.6,0.0,0.0,"Patatas fritas caseras",0,2
"2023-01-13 20:56:19+0100","2023-01-13 19:56:19","Alicante - Bazan","AVLL4SSR","Glovo","CARD",35.6,0.0,35.6,0.0,0.0,"Hamburguesa normal",0,2
"2023-01-13 20:56:19+0100","2023-01-13 19:56:19","Alicante - Bazan","AVLL4SSR","Glovo","CARD",35.6,0.0,35.6,0.0,0.0,"Sin Extras",0,2
"2023-01-13 20:56:19+0100","2023-01-13 19:56:19","Alicante - Bazan","AVLL4SSR","Glovo","CARD",35.6,0.0,35.6,0.0,0.0,"Tequeños",890,1
"2023-01-13 20:56:19+0100","2023-01-13 19:56:19","Alicante - Bazan","AVLL4SSR","Glovo","CARD",35.6,0.0,35.6,0.0,0.0,"Perla Negra",1320,1
"2023-01-13 20:56:19+0100","2023-01-13 19:56:19","Alicante - Bazan","AVLL4SSR","Glovo","CARD",35.6,0.0,35.6,0.0,0.0,"Al punto",0,1
"2023-01-13 20:42:01+0100","2023-01-13 19:42:01","Alicante - Periodista Rodolfo Salazar","9F47A","Uber Eats","ONLINE",19.4,0.0,26.4,0.0,1.76,"Perla Negra",1320,1
"2023-01-13 20:42:01+0100","2023-01-13 19:42:01","Alicante - Periodista Rodolfo Salazar","9F47A","Uber Eats","ONLINE",19.4,0.0,26.4,0.0,1.76,"Pan normal",0,2
"2023-01-13 20:42:01+0100","2023-01-13 19:42:01","Alicante - Periodista Rodolfo Salazar","9F47A","Uber Eats","ONLINE",19.4,0.0,26.4,0.0,1.76,"Punto menos",0,2
"2023-01-13 20:42:01+0100","2023-01-13 19:42:01","Alicante - Periodista Rodolfo Salazar","9F47A","Uber Eats","ONLINE",19.4,0.0,26.4,0.0,1.76,"Patatas fritas caseras",0,2
"2023-01-13 20:42:01+0100","2023-01-13 19:42:01","Alicante - Periodista Rodolfo Salazar","9F47A","Uber Eats","ONLINE",19.4,0.0,26.4,0.0,1.76,"Hamburguesa normal",0,2
"2023-01-13 20:42:01+0100","2023-01-13 19:42:01","Alicante - Periodista Rodolfo Salazar","9F47A","Uber Eats","ONLINE",19.4,0.0,26.4,0.0,1.76,"Sin Extras",0,2
"2023-01-13 20:42:01+0100","2023-01-13 19:42:01","Alicante - Periodista Rodolfo Salazar","9F47A","Uber Eats","ONLINE",19.4,0.0,26.4,0.0,1.76,"La Muergana",1320,1
"2023-01-13 20:47:47+0100","2023-01-13 19:47:47","Alicante - Periodista Rodolfo Salazar","650","Glovo","CARD",26.2,0.0,26.2,0.0,0.0,"Caprichosa",1150,1
"2023-01-13 20:47:47+0100","2023-01-13 19:47:47","Alicante - Periodista Rodolfo Salazar","650","Glovo","CARD",26.2,0.0,26.2,0.0,0.0,"Pan normal",0,2
"2023-01-13 20:47:47+0100","2023-01-13 19:47:47","Alicante - Periodista Rodolfo Salazar","650","Glovo","CARD",26.2,0.0,26.2,0.0,0.0,"Pollo CRISPY casero",0,1
"2023-01-13 20:47:47+0100","2023-01-13 19:47:47","Alicante - Periodista Rodolfo Salazar","650","Glovo","CARD",26.2,0.0,26.2,0.0,0.0,"Patatas fritas caseras",0,2
"2023-01-13 20:47:47+0100","2023-01-13 19:47:47","Alicante - Periodista Rodolfo Salazar","650","Glovo","CARD",26.2,0.0,26.2,0.0,0.0,"Hamburguesa normal",0,2
"2023-01-13 20:47:47+0100","2023-01-13 19:47:47","Alicante - Periodista Rodolfo Salazar","650","Glovo","CARD",26.2,0.0,26.2,0.0,0.0,"Sin Extras",0,2
"2023-01-13 20:47:47+0100","2023-01-13 19:47:47","Alicante - Periodista Rodolfo Salazar","650","Glovo","CARD",26.2,0.0,26.2,0.0,0.0,"Perla Negra",1320,1
"2023-01-13 20:47:47+0100","2023-01-13 19:47:47","Alicante - Periodista Rodolfo Salazar","650","Glovo","CARD",26.2,0.0,26.2,0.0,0.0,"Punto menos",0,1
"2023-01-13 20:47:47+0100","2023-01-13 19:47:47","Alicante - Periodista Rodolfo Salazar","650","Glovo","CARD",26.2,0.0,26.2,0.0,0.0,"MayoBacon (Servidas aparte)",150,1
"2023-01-13 20:34:02+0100","2023-01-13 19:34:02","Alicante - Bazan","F604C","Uber Eats","ONLINE",24.7,0.0,24.7,0.0,2.25,"La Muergana",1320,1
"2023-01-13 20:34:02+0100","2023-01-13 19:34:02","Alicante - Bazan","F604C","Uber Eats","ONLINE",24.7,0.0,24.7,0.0,2.25,"Pan normal",0,2
"2023-01-13 20:34:02+0100","2023-01-13 19:34:02","Alicante - Bazan","F604C","Uber Eats","ONLINE",24.7,0.0,24.7,0.0,2.25,"Punto menos",0,2
"2023-01-13 20:34:02+0100","2023-01-13 19:34:02","Alicante - Bazan","F604C","Uber Eats","ONLINE",24.7,0.0,24.7,0.0,2.25,"Patatas fritas caseras",0,2
"2023-01-13 20:34:02+0100","2023-01-13 19:34:02","Alicante - Bazan","F604C","Uber Eats","ONLINE",24.7,0.0,24.7,0.0,2.25,"Hamburguesa normal",0,2
"2023-01-13 20:34:02+0100","2023-01-13 19:34:02","Alicante - Bazan","F604C","Uber Eats","ONLINE",24.7,0.0,24.7,0.0,2.25,"Sin Extras",0,2
"2023-01-13 20:34:02+0100","2023-01-13 19:34:02","Alicante - Bazan","F604C","Uber Eats","ONLINE",24.7,0.0,24.7,0.0,2.25,"Beety Miranda",1150,1
"2023-01-13 20:32:38+0100","2023-01-13 19:32:38","Alicante - Bazan","8DF83","Uber Eats","ONLINE",8.8,0.0,15.8,0.0,0.8,"Nestea bote",190,1
"2023-01-13 20:32:38+0100","2023-01-13 19:32:38","Alicante - Bazan","8DF83","Uber Eats","ONLINE",8.8,0.0,15.8,0.0,0.8,"La Navideña",1390,1
"2023-01-13 20:32:38+0100","2023-01-13 19:32:38","Alicante - Bazan","8DF83","Uber Eats","ONLINE",8.8,0.0,15.8,0.0,0.8,"Sin Extras",0,1
"2023-01-13 20:32:38+0100","2023-01-13 19:32:38","Alicante - Bazan","8DF83","Uber Eats","ONLINE",8.8,0.0,15.8,0.0,0.8,"Hamburguesa normal",0,1
"2023-01-13 20:32:38+0100","2023-01-13 19:32:38","Alicante - Bazan","8DF83","Uber Eats","ONLINE",8.8,0.0,15.8,0.0,0.8,"Pan normal",0,1
"2023-01-13 20:32:38+0100","2023-01-13 19:32:38","Alicante - Bazan","8DF83","Uber Eats","ONLINE",8.8,0.0,15.8,0.0,0.8,"Patatas fritas caseras",0,1
"2023-01-13 20:32:38+0100","2023-01-13 19:32:38","Alicante - Bazan","8DF83","Uber Eats","ONLINE",8.8,0.0,15.8,0.0,0.8,"Hecha",0,1
"2023-01-13 20:32:20+0100","2023-01-13 19:32:20","Alicante - Bazan","67F7D","Uber Eats","ONLINE",19.7,0.0,26.7,0.0,1.79,"Perla Negra",1320,1
"2023-01-13 20:32:20+0100","2023-01-13 19:32:20","Alicante - Bazan","67F7D","Uber Eats","ONLINE",19.7,0.0,26.7,0.0,1.79,"Pan normal",0,2
"2023-01-13 20:32:20+0100","2023-01-13 19:32:20","Alicante - Bazan","67F7D","Uber Eats","ONLINE",19.7,0.0,26.7,0.0,1.79,"Hecha",0,1
"2023-01-13 20:32:20+0100","2023-01-13 19:32:20","Alicante - Bazan","67F7D","Uber Eats","ONLINE",19.7,0.0,26.7,0.0,1.79,"Patatas fritas caseras",0,2
"2023-01-13 20:32:20+0100","2023-01-13 19:32:20","Alicante - Bazan","67F7D","Uber Eats","ONLINE",19.7,0.0,26.7,0.0,1.79,"Hamburguesa normal",0,2
"2023-01-13 20:32:20+0100","2023-01-13 19:32:20","Alicante - Bazan","67F7D","Uber Eats","ONLINE",19.7,0.0,26.7,0.0,1.79,"Sin Extras",0,2
"2023-01-13 20:32:20+0100","2023-01-13 19:32:20","Alicante - Bazan","67F7D","Uber Eats","ONLINE",19.7,0.0,26.7,0.0,1.79,"LA UNO",1350,1
"2023-01-13 20:32:20+0100","2023-01-13 19:32:20","Alicante - Bazan","67F7D","Uber Eats","ONLINE",19.7,0.0,26.7,0.0,1.79,"Madurada HECHA",0,1
"2023-01-13 20:36:07+0100","2023-01-13 19:36:07","Alicante - Bazan","AUH255VD","Glovo","CARD",34.1,0.0,34.1,0.0,0.0,"LA UNO",1350,1
"2023-01-13 20:36:07+0100","2023-01-13 19:36:07","Alicante - Bazan","AUH255VD","Glovo","CARD",34.1,0.0,34.1,0.0,0.0,"Pan normal",0,2
"2023-01-13 20:36:07+0100","2023-01-13 19:36:07","Alicante - Bazan","AUH255VD","Glovo","CARD",34.1,0.0,34.1,0.0,0.0,"Madurada PUNTO MENOS",0,1
"2023-01-13 20:36:07+0100","2023-01-13 19:36:07","Alicante - Bazan","AUH255VD","Glovo","CARD",34.1,0.0,34.1,0.0,0.0,"Patatas fritas caseras",0,2
"2023-01-13 20:36:07+0100","2023-01-13 19:36:07","Alicante - Bazan","AUH255VD","Glovo","CARD",34.1,0.0,34.1,0.0,0.0,"Hamburguesa normal",0,2
"2023-01-13 20:36:07+0100","2023-01-13 19:36:07","Alicante - Bazan","AUH255VD","Glovo","CARD",34.1,0.0,34.1,0.0,0.0,"Sin Extras",0,2
"2023-01-13 20:36:07+0100","2023-01-13 19:36:07","Alicante - Bazan","AUH255VD","Glovo","CARD",34.1,0.0,34.1,0.0,0.0,"Tropichicken",1190,1
"2023-01-13 20:36:07+0100","2023-01-13 19:36:07","Alicante - Bazan","AUH255VD","Glovo","CARD",34.1,0.0,34.1,0.0,0.0,"Vegetariana en vez de pollo",0,1
"2023-01-13 20:36:07+0100","2023-01-13 19:36:07","Alicante - Bazan","AUH255VD","Glovo","CARD",34.1,0.0,34.1,0.0,0.0,"Chicken Tenders",720,1
"2023-01-13 20:36:07+0100","2023-01-13 19:36:07","Alicante - Bazan","AUH255VD","Glovo","CARD",34.1,0.0,34.1,0.0,0.0,"Salsa de queso (Servidas aparte)",150,1
"2023-01-13 20:25:24+0100","2023-01-13 19:25:24","Alicante - Bazan","85467","Uber Eats","ONLINE",8.7,0.0,15.7,0.0,0.79,"Perla Negra",1320,1
"2023-01-13 20:25:24+0100","2023-01-13 19:25:24","Alicante - Bazan","85467","Uber Eats","ONLINE",8.7,0.0,15.7,0.0,0.79,"Pan normal",0,1
"2023-01-13 20:25:24+0100","2023-01-13 19:25:24","Alicante - Bazan","85467","Uber Eats","ONLINE",8.7,0.0,15.7,0.0,0.79,"Punto menos",0,1
"2023-01-13 20:25:24+0100","2023-01-13 19:25:24","Alicante - Bazan","85467","Uber Eats","ONLINE",8.7,0.0,15.7,0.0,0.79,"Patatas fritas caseras",0,1
"2023-01-13 20:25:24+0100","2023-01-13 19:25:24","Alicante - Bazan","85467","Uber Eats","ONLINE",8.7,0.0,15.7,0.0,0.79,"Una más de ternera gallega",250,1
"2023-01-13 20:25:24+0100","2023-01-13 19:25:24","Alicante - Bazan","85467","Uber Eats","ONLINE",8.7,0.0,15.7,0.0,0.79,"Sin Extras",0,1
"2023-01-13 20:25:06+0100","2023-01-13 19:25:06","Alicante - Bazan","FEEC5","Uber Eats","ONLINE",8.0,0.0,15.0,0.0,0.73,"LA UNO",1350,1
"2023-01-13 20:25:06+0100","2023-01-13 19:25:06","Alicante - Bazan","FEEC5","Uber Eats","ONLINE",8.0,0.0,15.0,0.0,0.73,"Pan normal",0,1
"2023-01-13 20:25:06+0100","2023-01-13 19:25:06","Alicante - Bazan","FEEC5","Uber Eats","ONLINE",8.0,0.0,15.0,0.0,0.73,"Madurada PUNTO",0,1
"2023-01-13 20:25:06+0100","2023-01-13 19:25:06","Alicante - Bazan","FEEC5","Uber Eats","ONLINE",8.0,0.0,15.0,0.0,0.73,"Patatas fritas caseras",0,1
"2023-01-13 20:25:06+0100","2023-01-13 19:25:06","Alicante - Bazan","FEEC5","Uber Eats","ONLINE",8.0,0.0,15.0,0.0,0.73,"Hamburguesa normal",0,1
"2023-01-13 20:25:06+0100","2023-01-13 19:25:06","Alicante - Bazan","FEEC5","Uber Eats","ONLINE",8.0,0.0,15.0,0.0,0.73,"Queso en las patatas",150,1
"2023-01-13 20:29:02+0100","2023-01-13 19:29:02","Alicante - Periodista Rodolfo Salazar","842","Glovo","CARD",25.9,0.0,25.9,0.0,0.0,"Arepa Pelúa",750,1
"2023-01-13 20:29:02+0100","2023-01-13 19:29:02","Alicante - Periodista Rodolfo Salazar","842","Glovo","CARD",25.9,0.0,25.9,0.0,0.0,"Asada",0,2
"2023-01-13 20:29:02+0100","2023-01-13 19:29:02","Alicante - Periodista Rodolfo Salazar","842","Glovo","CARD",25.9,0.0,25.9,0.0,0.0,"Sin guarnicion",0,2
"2023-01-13 20:29:02+0100","2023-01-13 19:29:02","Alicante - Periodista Rodolfo Salazar","842","Glovo","CARD",25.9,0.0,25.9,0.0,0.0,"Sin Extras",0,2
"2023-01-13 20:29:02+0100","2023-01-13 19:29:02","Alicante - Periodista Rodolfo Salazar","842","Glovo","CARD",25.9,0.0,25.9,0.0,0.0,"Arepa Sifrina",750,1
"2023-01-13 20:29:02+0100","2023-01-13 19:29:02","Alicante - Periodista Rodolfo Salazar","842","Glovo","CARD",25.9,0.0,25.9,0.0,0.0,"Trío Criollo",1090,1
"2023-01-13 20:12:54+0100","2023-01-13 19:12:54","Alicante - Periodista Rodolfo Salazar","DD420","Uber Eats","ONLINE",39.3,0.0,39.3,0.0,3.58,"Habanera",1420,1
"2023-01-13 20:12:54+0100","2023-01-13 19:12:54","Alicante - Periodista Rodolfo Salazar","DD420","Uber Eats","ONLINE",39.3,0.0,39.3,0.0,3.58,"Pan normal",0,1
"2023-01-13 20:12:54+0100","2023-01-13 19:12:54","Alicante - Periodista Rodolfo Salazar","DD420","Uber Eats","ONLINE",39.3,0.0,39.3,0.0,3.58,"Al punto",0,1
"2023-01-13 20:12:54+0100","2023-01-13 19:12:54","Alicante - Periodista Rodolfo Salazar","DD420","Uber Eats","ONLINE",39.3,0.0,39.3,0.0,3.58,"Boniato frito",150,2
"2023-01-13 20:12:54+0100","2023-01-13 19:12:54","Alicante - Periodista Rodolfo Salazar","DD420","Uber Eats","ONLINE",39.3,0.0,39.3,0.0,3.58,"Hamburguesa normal",0,2
"2023-01-13 20:12:54+0100","2023-01-13 19:12:54","Alicante - Periodista Rodolfo Salazar","DD420","Uber Eats","ONLINE",39.3,0.0,39.3,0.0,3.58,"Sin Extras",0,2
"2023-01-13 20:12:54+0100","2023-01-13 19:12:54","Alicante - Periodista Rodolfo Salazar","DD420","Uber Eats","ONLINE",39.3,0.0,39.3,0.0,3.58,"Perla Negra",1320,1
"2023-01-13 20:12:54+0100","2023-01-13 19:12:54","Alicante - Periodista Rodolfo Salazar","DD420","Uber Eats","ONLINE",39.3,0.0,39.3,0.0,3.58,"Areburger",0,1
"2023-01-13 20:12:54+0100","2023-01-13 19:12:54","Alicante - Periodista Rodolfo Salazar","DD420","Uber Eats","ONLINE",39.3,0.0,39.3,0.0,3.58,"Hecha",0,1
"2023-01-13 20:12:54+0100","2023-01-13 19:12:54","Alicante - Periodista Rodolfo Salazar","DD420","Uber Eats","ONLINE",39.3,0.0,39.3,0.0,3.58,"Tequemix",890,1
"2023-01-13 20:12:54+0100","2023-01-13 19:12:54","Alicante - Periodista Rodolfo Salazar","DD420","Uber Eats","ONLINE",39.3,0.0,39.3,0.0,3.58,"Tepuy",0,1
"2023-01-13 20:01:01+0100","2023-01-13 19:01:01","Alicante - Periodista Rodolfo Salazar","729","Glovo","CARD",46.0,0.0,46.0,0.0,0.0,"Beety Miranda",1150,1
"2023-01-13 20:01:01+0100","2023-01-13 19:01:01","Alicante - Periodista Rodolfo Salazar","729","Glovo","CARD",46.0,0.0,46.0,0.0,0.0,"Pan normal",0,4
"2023-01-13 20:01:01+0100","2023-01-13 19:01:01","Alicante - Periodista Rodolfo Salazar","729","Glovo","CARD",46.0,0.0,46.0,0.0,0.0,"Hecha",0,2
"2023-01-13 20:01:01+0100","2023-01-13 19:01:01","Alicante - Periodista Rodolfo Salazar","729","Glovo","CARD",46.0,0.0,46.0,0.0,0.0,"Mixto de patatas y boniato",150,1
"2023-01-13 20:01:01+0100","2023-01-13 19:01:01","Alicante - Periodista Rodolfo Salazar","729","Glovo","CARD",46.0,0.0,46.0,0.0,0.0,"Hamburguesa normal",0,4
"2023-01-13 20:01:01+0100","2023-01-13 19:01:01","Alicante - Periodista Rodolfo Salazar","729","Glovo","CARD",46.0,0.0,46.0,0.0,0.0,"Sin Extras",0,4
"2023-01-13 20:01:01+0100","2023-01-13 19:01:01","Alicante - Periodista Rodolfo Salazar","729","Glovo","CARD",46.0,0.0,46.0,0.0,0.0,"Cheesebacon",1100,1
"2023-01-13 20:01:01+0100","2023-01-13 19:01:01","Alicante - Periodista Rodolfo Salazar","729","Glovo","CARD",46.0,0.0,46.0,0.0,0.0,"Patatas fritas caseras",0,3
"2023-01-13 20:01:01+0100","2023-01-13 19:01:01","Alicante - Periodista Rodolfo Salazar","729","Glovo","CARD",46.0,0.0,46.0,0.0,0.0,"Inglesa",1100,2
"2023-01-13 20:01:01+0100","2023-01-13 19:01:01","Alicante - Periodista Rodolfo Salazar","729","Glovo","CARD",46.0,0.0,46.0,0.0,0.0,"Al punto",0,2
"2023-01-13 15:01:38+0100","2023-01-13 14:01:38","Alicante - Periodista Rodolfo Salazar","149FF","Uber Eats","ONLINE",10.0,0.0,17.0,0.0,0.92,"Caprichosa",1150,1
"2023-01-13 15:01:38+0100","2023-01-13 14:01:38","Alicante - Periodista Rodolfo Salazar","149FF","Uber Eats","ONLINE",10.0,0.0,17.0,0.0,0.92,"Pan normal",0,1
"2023-01-13 15:01:38+0100","2023-01-13 14:01:38","Alicante - Periodista Rodolfo Salazar","149FF","Uber Eats","ONLINE",10.0,0.0,17.0,0.0,0.92,"Madurada PUNTO en lugar de carne normal",150,1
